"date","max.temp","min.temp","dwpt","month","year","day","dow","weekend","holiday","CO","O3","SO2","PM10","PM25","NO2","number.deaths","HI.max"
"2001-07-15",80.4004672551251,57.353716063649,58.2804201801769,7,2001,15,0,1,0,0.717582624104684,0.0335887903709128,4.00533830902801,11,4.69307615260394,17.7442781632919,21,81
"2001-07-16",82.3273248594498,58.7871815610558,58.3627131079728,7,2001,16,1,0,0,0.805083015807558,0.0448351379171584,5.53835745160091,35,7.35514980761228,13.5091430698095,29,82
"2001-07-17",79.9319894198526,60.7886805927476,63.8610286892096,7,2001,17,2,0,0,1.04647302802514,0.0328801380084478,7.5419154520612,46,11.220112755099,23.4734631846936,20,78
"2001-07-18",78.0106550903795,61.670019243173,63.5987320633579,7,2001,18,3,0,0,1.04446339108874,0.0495069067377382,9.57247241288628,16.603405323127,11.3665908809132,18.4112215254276,21,79
"2001-07-19",72.8615548998992,60.0511842756927,60.0830584089344,7,2001,19,4,0,0,0.826203736356115,0.0395825658632748,4.49723750848637,36,11.1408637392773,17.2359329566965,22,72
"2001-07-20",82.9924629144285,55.1474247446156,56.9451667059302,7,2001,20,5,0,0,0.933875397623592,0.0496393090639858,19.703346788611,33,10.892733482315,17.8517416710063,29,83
"2001-07-21",82.9260382091296,54.0641886519781,58.515587681041,7,2001,21,6,1,0,0.756954126607873,0.0554721004984904,7.38487677663228,29,10.0494628376037,18.9263955173379,25,80
"2001-07-22",83.7874889294975,56.8981202395112,61.4713584030143,7,2001,22,0,1,0,0.615137517767496,0.0665192414586831,5.44706151250397,21,15.9500348580432,11.8184379088652,27,86
"2001-07-23",87.2874023495523,59.0759258754742,64.0719632139912,7,2001,23,1,0,0,0.603444488318013,0.0746063402640323,9.04723410860748,29,20.6631465899128,17.2355951923082,22,89
"2001-07-24",88.3240199374997,65.6773895462181,68.9958216405499,7,2001,24,2,0,0,0.596014553726881,0.0643273207981467,7.92057298718294,23.7738927900005,17.7610975639707,15.2020395744994,35,91
"2001-07-25",93.8721931953757,72.1009933649965,71.0874649216498,7,2001,25,3,0,0,0.709088731339022,0.0959681134129395,7.28088805838179,55,17.950162382641,19.3348917714746,22,97
"2001-07-26",89.4854807617375,59.819383265597,66.7828700800786,7,2001,26,4,0,0,1.11392072119247,0.0224627975560554,7.01574340740264,23,7.46042321524754,17.675797617752,22,86
"2001-07-27",75.2774662806418,51.2827176839064,49.6045529089739,7,2001,27,5,0,0,1.07718760566345,0.0404655994587772,5.16917105570594,26,4.58177083353865,14.5476649269612,25,73
"2001-07-28",75.740241337078,50.9340434433561,50.3168996584683,7,2001,28,6,1,0,0.705647124560215,0.047304305176869,10.4954336021309,16,8.45247268451153,15.4720851079836,25,74
"2001-07-29",77.1169382297397,54.6637273370728,56.7914989930292,7,2001,29,0,1,0,0.670276228832724,0.0548531184242091,7.26859683623002,10,10.0939640703192,18.624890400122,24,76
"2001-07-30",76.3710799579424,54.3089307180967,55.5803782475795,7,2001,30,1,0,0,0.819608869764452,0.0549430415374032,8.47009507221574,12.8103628825154,7.39469888333666,23.6913181965044,24,76
"2001-07-31",81.8951535808942,54.0547319538753,53.4399506712912,7,2001,31,2,0,0,0.713881355999607,0.0537108544508668,11.4821907007896,28,10.3703778021802,31.6199788872974,27,81
"2001-08-01",86.9915515559583,56.8360104739635,59.3119721999706,8,2001,1,3,0,0,0.880512124227719,0.0680796810184517,8.59993468824526,45,14.7918110776246,29.3779629026735,29,86
"2001-08-02",90.0216294617448,60.6563203117664,63.6199963019443,8,2001,2,4,0,0,1.03563751331276,0.100741593690133,11.1503243448314,48,24.7740682477465,32.1053020745654,20,90
"2001-08-03",88.6087052553803,65.3291031622577,64.2417374455278,8,2001,3,5,0,0,0.847254587555877,0.0601783619555672,10.8485760280252,34,25.3064470242233,23.7723878164334,25,88
"2001-08-04",82.3360335396322,67.960266571447,68.6089758037801,8,2001,4,6,1,0,0.894855409190838,0.0397336381567577,6.01244002951594,31,15.1086972706551,15.4191480533413,23,77
"2001-08-05",82.5280708262149,68.5405098162608,69.7662006830634,8,2001,5,0,1,0,0.887855769534289,0.055132982874083,7.14580788430138,32.7531509289513,26.7175288653677,15.561358660456,28,82
"2001-08-06",87.8002391710391,66.3010151334049,70.3126353256357,8,2001,6,1,0,0,1.10141761168555,0.0767885237369643,9.47672614374112,50,29.1069546326419,16.834374040916,18,89
"2001-08-07",93.7441113024162,68.5765923475168,70.4575134554246,8,2001,7,2,0,0,0.798333899076825,0.107708187458985,8.07468149104816,66,31.2289802834504,20.2770973668012,29,95
"2001-08-08",94.0212911652195,71.882358515294,71.8244632375357,8,2001,8,3,0,0,1.01691044823453,0.0765753010687203,8.41966711995289,59,30.1230759435503,20.3978203888154,25,95
"2001-08-09",97.8584626571404,71.148441487962,70.4519228712618,8,2001,9,4,0,0,0.899701121506851,0.113170449394828,9.3878375655027,61,27.3952051121726,43.5857351357691,19,100
"2001-08-10",96.1588507283061,72.3273481274301,72.7683620068238,8,2001,10,5,0,0,0.898080300827375,0.0711119054106715,8.76160760970759,58,42.2652268367903,20.1547656190192,35,95
"2001-08-11",77.1628329963011,69.6338097661905,67.0453969673834,8,2001,11,6,1,0,0.852345966070141,0.0312853879449709,4.35606925003043,15.6442571858606,9.06911458396716,15.5369578388677,33,78
"2001-08-12",75.4621283556208,66.8027634688835,65.9445895536476,8,2001,12,0,1,0,0.832567904935057,0.0203183945971862,4.05176657789101,20,9.57060922081872,14.8984143206117,16,73
"2001-08-13",79.1681728870639,64.6948162733798,68.1864293546487,8,2001,13,1,0,0,0.8409720049337,0.0424795993427829,6.71840985446326,20,18.5863851657502,20.6955305007409,27,79
"2001-08-14",77.7584427404165,64.3571578984817,65.5828117653904,8,2001,14,2,0,0,0.709227887277634,0.038211651847606,5.38040996634448,34,12.8830728171871,23.0608837756297,31,76
"2001-08-15",78.9558298876673,58.3465276135746,59.1524857496414,8,2001,15,3,0,0,1.03237951564909,0.0452754593521151,11.8831863016795,32,15.5,31.124374944766,22,79
"2001-08-16",81.8105167913137,56.7128100839824,59.7339436050072,8,2001,16,4,0,0,0.881113430083033,0.0466655692819279,10.3454077366233,34,16.8,18.0814866742402,23,82
"2001-08-17",82.0262556311172,58.5146675893075,65.2668914674229,8,2001,17,5,0,0,0.777539176757983,0.052892254519161,7.33478197217161,20.8103322296814,14.2440939024497,10.7004598757141,33,82
"2001-08-18",82.1090695858474,64.4266650759952,65.5916013485025,8,2001,18,6,1,0,0.768997496787644,0.0598155791034577,3.6120095012114,33,14.4700968140945,13.7834468637217,24,82
"2001-08-19",82.8634436796424,64.8982919088277,66.3779283476779,8,2001,19,0,1,0,1.05072156929048,0.0693036940526414,6.44895677972043,34,28.5989327167023,12.6202663831196,18,83
"2001-08-20",81.3529195129065,66.0525655658744,70.2055905841628,8,2001,20,1,0,0,0.951493845112201,0.0521937200973412,5.37526240930333,27,14.3262191188947,10.865083010051,23,79
"2001-08-21",84.0211458997731,67.1894033397801,69.8822069544134,8,2001,21,2,0,0,1.03080298099227,0.071715323000777,5.97579713097929,38,21.5469346556547,17.6887259317232,24,84
"2001-08-22",84.3188725699438,62.7656592322117,63.9136146861365,8,2001,22,3,0,0,0.798540556916545,0.0544800101944734,2.94905104411013,40,19.6585895531669,15.391845152281,22,83
"2001-08-23",84.1197093035131,60.3931246077861,63.0822509951986,8,2001,23,4,0,0,0.951773584551921,0.0716478408012044,12.3357642364224,29.2923253488075,19.0465109109768,27.6527575596042,19,83
"2001-08-24",81.9191181085176,61.4707255912942,64.2477025792144,8,2001,24,5,0,0,0.936062813242482,0.0499347867067105,5.73257629930654,47,15.2434483331344,17.7574896877708,25,79
"2001-08-25",78.3036002097445,56.0490610523,58.2818764456748,8,2001,25,6,1,0,0.930300495370861,0.0359104902148346,7.5885156224054,18,6.90806773878043,13.1850185090684,24,76
"2001-08-26",77.2658779850216,52.6734184872798,59.0926809562888,8,2001,26,0,1,0,0.575966589915211,0.0402562642499059,7.08732734865777,18,6.58242283136977,8.05414770506221,20,75
"2001-08-27",82.4571355207162,59.3330467828394,67.4689668178007,8,2001,27,1,0,0,0.759469522271834,0.049336235416888,6.03418369094951,32,16.2308631687443,16.2360035815539,20,84
"2001-08-28",83.4319965691838,66.0601142475635,68.5045529089739,8,2001,28,2,0,0,0.804354699099809,0.0530454713887691,4.68158866121181,32,12.8508961959936,14.7458733244416,25,84
"2001-08-29",82.6461925177257,61.3739782437407,61.2788217347961,8,2001,29,3,0,0,0.734641312976353,0.0388349940156545,5.37339105040667,14.7875651528701,7.16841404066844,14.5374021566623,16,80
"2001-08-30",80.71112451035,58.8799553989925,60.9254866388216,8,2001,30,4,0,0,0.903090936390913,0.0533939035323885,7.19879203570733,28,9.64814617607991,15.724065096515,33,79
"2001-08-31",82.3285277344951,63.7057783782715,68.5143637851841,8,2001,31,5,0,0,0.758525267952776,0.046958973557563,8.82012524128521,37,18.3584594083516,22.717126481837,25,83
"2001-09-01",81.5458321391249,66.224610920555,65.6533791367597,9,2001,1,6,1,0,0.847391018345836,0.0386602977717447,4.89093868619439,17,7.77843750009739,12.0852610905114,17,80
"2001-09-02",78.2927263473461,49.567571400353,47.988776899077,9,2001,2,0,1,0,0.870258497452279,0.0370620468408218,8.20990507075164,10,4.25517416253491,17.3964347186824,21,69
"2001-09-03",73.6902626236297,49.8658105222666,53.3921621186943,9,2001,3,1,0,1,0.677690540215762,0.0446565237220511,5.33896524215599,14,7.03060469380585,16.1772157158846,19,73
"2001-09-04",79.9366204827819,52.5428122115401,59.6866155753167,9,2001,4,2,0,0,0.835436340855494,0.0491040378831225,11.2205690975835,15.4145585424203,10.7323266228961,28.7921355386872,28,81
"2001-09-05",77.3964608224345,55.0399657144989,55.5789660228668,9,2001,5,3,0,0,0.889770601232687,0.0386454234172685,2.81330508894642,42,4.9517361494142,27.3777122175358,28,72
"2001-09-06",74.7249052164743,48.5267991073362,47.4156317218262,9,2001,6,4,0,0,0.755141933755232,0.0375372956531036,6.38728247696267,41,6.24446493094039,42.9745615527419,18,74
"2001-09-07",82.6147043338662,51.9587275930715,57.9442150041238,9,2001,7,5,0,0,0.895383257982493,0.0684114022818437,5.46536173596664,43,11.8459844512329,42.6652897716395,34,83
"2001-09-08",82.3719171767457,57.9514868061912,63.8708395654198,9,2001,8,6,1,0,0.706848978938335,0.0539026532143296,3.91855477496742,26,20.3843313794462,23.1188687443326,23,82
"2001-09-09",83.0139285705919,62.2588938042452,66.3602795901619,9,2001,9,0,1,0,0.680795599528885,0.0364998794215499,2.54240907762843,16,9.10145462641063,17.6078496072011,20,84
"2001-09-10",83.5198966339531,64.6345970910694,67.5023915852135,9,2001,10,1,0,0,0.695499089813738,0.0291592773067781,6.82343180028846,8.56909928000193,6.38750013372393,21.3224643920499,29,84
"2001-09-11",82.4072614041765,61.0226539917571,58.9504687139517,9,2001,11,2,0,0,0.87304625210492,0.0376385012688191,3.97449147199642,48,6.22221593575482,17.2763246431452,24,80
"2001-09-12",80.2192033291017,53.5651493417185,48.3168996584683,9,2001,12,3,0,0,1.11337412473764,0.0432673461062411,8.92261279575274,33,7.52671252274023,29.687114781841,21,76
"2001-09-13",83.4446894164874,50.9774719950639,55.8514900070498,9,2001,13,4,0,0,0.888707889614756,0.0693264621103664,9.75551809654266,30.0104074969854,11.8200941571486,32.0920461912401,16,85
"2001-09-14",78.8333261744531,51.0967989443567,53.672770627727,9,2001,14,5,0,0,1.20285338721178,0.0220444224231514,3.41674734915473,13,7.24970556050451,19.9152546034531,29,73
"2001-09-15",66.8346896148222,45.4341866993982,44.2709838534905,9,2001,15,6,1,0,1.10821040752339,0.0331985194067842,7.19619828433522,21,4.52544494465177,32.1042522399107,24,64
"2001-09-16",72.6146086456147,42.6199403810993,45.5466208632403,9,2001,16,0,1,0,1.14626250894024,0.0407361460217625,7.77039597077887,10.6836468553421,5.9074120081884,32.3724142777715,27,71
"2001-09-17",75.1743372021891,44.2361843295385,49.2721075020619,9,2001,17,1,0,0,1.1259843086817,0.0476211363954011,17.767789578719,25.4360343392157,8.40373163119996,29.5182923985859,28,74
"2001-09-18",78.8018439423284,46.0589277853461,52.929102119892,9,2001,18,2,0,0,1.18982107449359,0.0481220307054968,13.3163793549653,61,9.30389778306236,41.6486007880687,24,77
"2001-09-19",77.6565385909114,50.336275767587,56.6027661347373,9,2001,19,3,0,0,1.13284985537696,0.0453828000013568,7.40113786553156,38,10.0642183101524,35.4842420851092,29,75
"2001-09-20",73.7142568091508,56.3886051795734,61.8738942762984,9,2001,20,4,0,0,1.01869232111099,0.0379554039281609,3.63989374767779,22,9.20990966088334,19.343547724149,23,72
"2001-09-21",72.1712632748406,60.9855424408298,65.0005188375945,9,2001,21,5,0,0,1.10554081082998,0.0330274353466048,2.48049043891815,15,6.29149254899453,26.8138238508688,28,72
"2001-09-22",79.4396557964839,63.8532579745098,66.081688116819,9,2001,22,6,1,0,0.990843887990805,0.0522853092232215,3.60085812479879,20.4559224357808,16.5016739890542,24.7697057366433,26,79
"2001-09-23",78.8100456796754,60.90778055832,64.3012679366421,9,2001,23,0,1,0,0.983730805219636,0.0547195795338791,5.6066598699853,29,16.9016380049969,27.6614798026297,26,76
"2001-09-24",75.4396214759706,61.0847096468588,64.3758253386057,9,2001,24,1,0,0,1.15306379442767,0.0588432237942508,7.50260150299975,61,27.7283009411695,26.7889804713686,35,72
"2001-09-25",74.8125984481677,63.095656696785,67.545541255454,9,2001,25,2,0,0,1.05760701442757,0.0301294429541761,6.58404845497861,16,5.180892703931,22.5134933224588,22,77
"2001-09-26",72.29300508849,49.9887635907598,53.1718331998236,9,2001,26,3,0,0,0.732246694665274,0.0279246715108182,3.98534110718738,28,10.8905566991939,22.4031663682322,22,69
"2001-09-27",67.8045309600351,45.1736155343847,45.8321127899855,9,2001,27,4,0,0,0.973775442501021,0.0354359449520134,6.98093950657186,41,12.0220951111613,39.1551507370056,25,65
"2001-09-28",68.0557609033308,47.5210233672868,50.2391575314584,9,2001,28,5,0,0,1.08154056588479,0.0294380737714131,9.72874123754861,16.9849749013078,10.0637818482699,28.7840068470156,24,66
"2001-09-29",65.1851757804373,50.3374748043921,47.7046971970445,9,2001,29,6,1,0,0.73566555850227,0.0271464583443087,3.44351053599217,27,4.78151083139057,12.3837679847033,25,59
"2001-09-30",59.2128620952316,48.1844564752848,44.5147383347079,9,2001,30,0,1,0,0.666364421382947,0.0295760248474631,2.96804731872422,12,4.09575758236414,15.0015962331363,14,56
"2001-10-01",55.7707903985117,47.5664310627255,47.3810249911538,10,2001,1,1,0,0,1.5423822456242,0.0279803647628098,8.3937277699688,23,5.40359064767217,29.3531709412613,22,54
"2001-10-02",74.0799706517666,39.9185623716401,47.7256309268923,10,2001,2,2,0,0,1.32996456709692,0.0385213169745006,9.85132743623675,75,15.0824122815368,43.8768767919064,16,72
"2001-10-03",77.412434644801,48.1029172523801,55.5802339595089,10,2001,3,3,0,0,1.58529606892754,0.0622087822596872,11.117951491334,52,26.1842143811746,45.7031817492807,25,79
"2001-10-04",79.3476575487893,57.2878822077058,59.7910241962199,10,2001,4,4,0,0,0.975640038307079,0.0690968367579359,10.5239757960999,34.5667137711323,28.441820587878,47.4594668617311,25,80
"2001-10-05",78.7221853552674,55.1573392404356,59.8741245377516,10,2001,5,5,0,0,1.07434297638363,0.0686831736524229,10.5166432503451,56,29.0193676358082,46.0665220376543,29,79
"2001-10-06",75.0515442288493,51.2986078928367,57.7642276881589,10,2001,6,6,1,0,0.768288789391692,0.0502404761434702,3.87717481358152,21,10.1544064693833,24.6242343822695,25,70
"2001-10-07",64.3582073673283,38.8896110197302,35.0130098751595,10,2001,7,0,1,0,0.592465694866632,0.0287969813230878,2.36513924042451,32.2709981930069,3.54141375929155,14.9103744138858,25,54
"2001-10-08",55.0903587165498,34.7067357679593,26.0003745495238,10,2001,8,1,0,1,0.591797183662797,0.0262796443013155,8.31536829546989,32.0793387418215,2.20663138872346,20.8387667938272,27,50
"2001-10-09",58.9201964213459,30.7119733569972,31.440325220815,10,2001,9,2,0,0,0.892054235361933,0.0257254766185281,10.740056389283,19.9281115571448,8.40049780668336,35.6230891265024,20,56
"2001-10-10",68.3301797848168,36.5717102185256,42.1004605229063,10,2001,10,3,0,0,0.805700890759795,0.0299869216775746,10.2168450854506,18.2918875297998,8.73339320796616,47.0611332239844,21,66
"2001-10-11",74.5441775483213,43.2085748463697,54.4930412319096,10,2001,11,4,0,0,0.948499949124979,0.0359391246767773,12.1243466732716,36,12.982425414729,38.110905102633,25,74
"2001-10-12",75.3848984881748,47.7009070233704,56.9299955070103,10,2001,12,5,0,0,1.46947459946227,0.0386043218616851,7.9071481395197,40,16.2179496001546,42.1970445514214,19,72
"2001-10-13",69.2704840005508,48.7378539578413,54.9359606406969,10,2001,13,6,1,0,1.60938763498259,0.0427811930035412,3.87369082243761,32,15.1885296877882,28.7833138941427,38,60
"2001-10-14",60.2031484380044,50.875614902313,54.75136210107,10,2001,14,0,1,0,0.718745581040626,0.0369008565410696,1.1332058680653,17,9.49206996903457,15.6507503566237,22,59
"2001-10-15",69.8715845446656,52.0032183114544,55.1424886527632,10,2001,15,1,0,0,1.03916872456755,0.0315726661286782,5.42100215066678,37,6.28317490527257,37.4567908170779,25,69
"2001-10-16",68.8927003872748,40.7558659221326,46.5867151047206,10,2001,16,2,0,0,1.21883410577661,0.0379386169437999,10.7591867599398,11.3479345699707,7.86340200975157,28.4980425923512,29,66
"2001-10-17",64.3521107016408,43.4690630832523,46.1699273429191,10,2001,17,3,0,0,0.723724478571049,0.0283592316849364,2.44324362101412,21,12.8082974849316,21.9726340227271,22,59
"2001-10-18",59.5625232955924,37.653864857709,30.8463343952868,10,2001,18,4,0,0,0.934961326082895,0.0291854035783662,4.71105513556283,34,3.1366906313421,32.9484132160073,22,55
"2001-10-19",62.4076973579556,29.5569836102991,34.348205034718,10,2001,19,5,0,0,1.27388917525658,0.0282883251951044,16.5484447146682,40,8.77510850085692,40.714360202673,15,60
"2001-10-20",69.3389151727091,36.4906557697231,48.421394252754,10,2001,20,6,1,0,1.28323335211851,0.0390971494331446,7.94602305586584,37,13.0439369164718,41.0825997956024,23,69
"2001-10-21",72.5041348409135,39.6573403025789,47.7413926628861,10,2001,21,0,1,0,1.76208364429241,0.0631061514465448,9.20583891912312,32,16.9801121892209,35.2661717173529,35,72
"2001-10-22",72.4235512388403,44.9320614445693,51.2086729537358,10,2001,22,1,0,0,1.24748160188337,0.0402890695124665,7.48990935745287,17.1107649986122,9.92023587432402,40.1637700475964,28,69
"2001-10-23",69.7276129822603,49.2754447397659,50.1001883288558,10,2001,23,2,0,0,1.09943372819181,0.0379661641219838,7.09587979190204,37.6334404370772,12.8406346840596,30.9015576604867,28,61
"2001-10-24",72.7193525352723,54.7663287112823,62.7715026910849,10,2001,24,3,0,0,1.07359631832427,0.0300612228598142,6.55533502715063,28,15.0866102597868,28.9483357444059,31,71
"2001-10-25",73.7194379436463,59.0022615752021,61.8072330703287,10,2001,25,4,0,0,0.939136760632105,0.0357328940564866,6.24617985815228,31,10.1455405475785,26.9551926627214,23,74
